presidente,partido,periodo_inicio,periodo_fin,anio_hito,hito
Carlos Salinas de Gortari,PRI,1988,1994,1994,Entrada en vigor del TLCAN
Ernesto Zedillo Ponce de León,PRI,1994,2000,1994,"Crisis política y financiera de fin de año (""error de diciembre"")"
Ernesto Zedillo Ponce de León,PRI,1994,2000,1995,Crisis del peso / efecto Tequila
Felipe Calderón Hinojosa,PAN,2006,2012,2008,Crisis financiera global
Felipe Calderón Hinojosa,PAN,2006,2012,2009,Crisis financiera global
Enrique Peña Nieto,PRI,2012,2018,2013,Reformas estructurales; reforma energética
Andrés Manuel López Obrador,MORENA,2018,2024,2019,Transición TLCAN a T-MEC
Andrés Manuel López Obrador,MORENA,2018,2024,2020,Transición TLCAN a T-MEC; COVID-19 y recesión
Andrés Manuel López Obrador,MORENA,2018,2024,2022,Alta inflación global y normalización monetaria
Andrés Manuel López Obrador,MORENA,2018,2024,2024,Cambio de administración federal
Claudia Sheinbaum Pardo,MORENA,2024,2030,2024,Cambio de administración federal
