anio_inicio,anio_fin,categoria,severidad,hito,descripcion,fuente
1994,1994,Comercio,2,Entrada en vigor del TLCAN,"Comenzó el Tratado de Libre Comercio de América del Norte, modificando la integración comercial y productiva de México.",https://ustr.gov/trade-agreements/free-trade-agreements/north-american-free-trade-agreement-nafta
1994,1995,Devaluación / crisis,5,Error de diciembre y crisis del peso,"Salida de capitales, fuerte devaluación al final de 1994, inflación y recesión severa durante 1995.",https://www.banxico.org.mx/publicaciones-y-prensa/informes-anuales/%7B2F0AA570-18A3-4217-89E1-9D64A8959F26%7D.pdf
1997,1998,Crisis externa,3,Crisis asiática y crisis rusa,"Choques financieros internacionales elevaron la volatilidad y presionaron mercados emergentes, incluido México.",https://www.imf.org/external/pubs/ft/history/2012/pdf/c7.pdf
2001,2002,Crisis externa,2,Recesión de Estados Unidos y choque puntocom,La desaceleración estadounidense y la caída tecnológica redujeron demanda externa y actividad manufacturera.,https://www.nber.org/research/data/us-business-cycle-expansions-and-contractions
2008,2009,Crisis financiera,5,Crisis financiera global,La crisis global endureció condiciones financieras y provocó una fuerte contracción en México durante 2009.,https://www.imf.org/external/pubs/ft/scr/2009/cr09302.pdf
2009,2009,Pandemia,4,Pandemia de influenza A(H1N1),El brote de influenza A(H1N1) emergió en México y agravó temporalmente el choque económico de 2009.,https://www.who.int/emergencies/situations/influenza-a-%28h1n1%29-outbreak
2014,2016,Choque petrolero / depreciación,3,Caída del petróleo y depreciación del peso,"La caída del precio del petróleo y la fortaleza del dólar presionaron ingresos petroleros y el tipo de cambio; bajo régimen flexible se denomina depreciación, no devaluación decretada.",https://www.banxico.org.mx/SieInternet/consultarDirectorioInternetAction.do?accion=consultarCuadro&idCuadro=CF373&locale=es&sector=6
2017,2017,Inflación,2,Gasolinazo y repunte inflacionario,La liberalización de precios de combustibles y la depreciación previa contribuyeron a un repunte de inflación.,https://www.banxico.org.mx/publicaciones-y-prensa/informes-trimestrales/
2020,2021,Pandemia / crisis,5,COVID-19 y recesión,"La pandemia provocó una contracción económica profunda, interrupciones productivas y efectos duraderos sobre hogares y empresas.",https://www.worldbank.org/en/publication/wdr2022/brief/chapter-1-introduction-the-economic-impacts-of-the-covid-19-crisis
2020,2020,Comercio,2,Entrada en vigor del T-MEC,El T-MEC sustituyó al TLCAN y actualizó reglas de comercio e inversión en América del Norte.,https://ustr.gov/trade-agreements/free-trade-agreements/united-states-mexico-canada-agreement
2021,2022,Inflación / choque externo,4,"Inflación global, cadenas de suministro y choque energético","La reapertura, cuellos de botella y el choque energético y alimentario elevaron la inflación y condujeron a normalización monetaria.",https://www.worldbank.org/en/research/brief/global-inflation
2024,2024,Política,1,Cambio de administración federal,Transición presidencial; útil como corte institucional para comparar series y políticas.,presidentes_mexico_hitos.csv
